tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,"tBodyAcc-correlation()-X,Y","tBodyAcc-correlation()-X,Z","tBodyAcc-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,"tGravityAcc-correlation()-X,Y","tGravityAcc-correlation()-X,Z","tGravityAcc-correlation()-Y,Z",tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyAccMag-mean(),"angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",Activity
0.33767432,-0.02787337,-0.11998003,-0.096875953,0.13307557,0.2498867,0.97677324,-0.14228326,-0.013034125,0.21332639,0.62885701,0.80230535,0.20667149,-0.15859375,0.11705161,-0.23601035,-0.87948201,0.18059474,0.030748677,WALKING
0.41366714,0.003216152,-0.095722672,-0.68132295,-0.30974112,0.33645324,0.93074592,-0.16763128,-0.003175909,0.43532473,-0.8315338,0.059322189,-0.36960085,0.030332833,0.053802318,0.10861265,-0.85119814,0.20086326,0.024096079,WALKING_DOWNSTAIRS
0.15172996,0.025405834,-0.061628488,-0.58798368,-0.37103023,0.30606556,0.95470606,-0.13968016,-0.006704535,0.84156359,-0.1267981,0.33539412,-0.48168702,0.075275452,0.10777103,-0.003983231,-0.88090606,0.18011406,0.026497666,WALKING_DOWNSTAIRS
0.35549728,-0.038700041,-0.14114773,-0.58299304,-0.39369812,0.25223461,0.97190586,-0.12386404,-0.006685852,0.84557593,0.28880962,0.3555174,-0.51950837,0.074365509,0.12589054,0.053554901,-0.8977466,0.16843394,0.026397534,WALKING_DOWNSTAIRS
0.31877287,-0.02483298,-0.10619261,-0.56647901,-0.35247216,0.34111186,0.96939351,-0.132259,-0.014644686,0.91735458,0.4977611,0.68578062,-0.077515272,-0.010333588,0.11774894,0.1069549,-0.88830569,0.17423908,0.031950511,WALKING_DOWNSTAIRS
0.15560717,-0.001955237,-0.10513744,-0.54293391,-0.31449835,0.53191146,0.96490148,-0.14223511,-0.005156269,0.54299843,0.32363755,0.74949393,-0.10328495,-0.057479788,0.072312003,0.031817839,-0.87940179,0.18125945,0.025353498,WALKING_DOWNSTAIRS
0.34723761,-0.039452133,-0.16371684,-0.52543646,-0.2238446,0.48093257,0.964487,-0.14637189,-0.001682906,0.54859927,0.66053149,0.96614152,0.09243138,-0.17179586,0.00731529,0.09598716,-0.87555255,0.18408915,0.022927044,WALKING_DOWNSTAIRS
0.34370306,-0.004609216,-0.069046477,-0.54279246,-0.14808018,0.30702417,0.96866387,-0.15154061,-0.013320544,0.88606271,0.68354968,0.7957853,0.45397165,-0.23702636,0.049693896,0.19427385,-0.86979528,0.18731343,0.031004827,WALKING_DOWNSTAIRS
0.40185839,0.028293813,-0.063996016,-0.70909186,-0.066621117,0.14669238,0.94657596,-0.19128318,0.003957194,0.84186486,0.42543312,0.82751455,-0.5249331,0.16513579,0.16727398,0.28537643,-0.82983287,0.21578283,0.018996048,WALKING_DOWNSTAIRS
0.24177764,0.008568147,-0.14701875,-0.54120992,-0.27192989,0.50425009,0.98182777,-0.15367558,0.015587887,0.88752701,-0.13414711,-0.47545185,-0.65971088,0.10101541,0.21290699,0.18757955,-0.86982924,0.18793766,0.01095684,WALKING_DOWNSTAIRS
0.29865265,-0.036022195,-0.18899607,-0.44988303,-0.23389398,0.50699611,0.98409379,-0.13958733,-0.00466622,0.35977511,0.96579398,0.38078043,-0.55617076,0.1167249,0.17727537,0.2015218,-0.88360857,0.17838072,0.024920292,WALKING_DOWNSTAIRS
0.24398268,-0.006364835,-0.093234627,-0.55067387,-0.25287336,0.50684392,0.96833065,-0.15647188,-0.030026213,0.37827933,0.83754677,0.78167919,-0.064560794,0.06524461,0.089034059,0.27848869,-0.86194528,0.19061909,0.042609688,WALKING_DOWNSTAIRS
0.27970006,-0.004396663,-0.10951964,-0.56896623,-0.15179227,0.38320666,0.97323658,-0.1572383,-0.024838928,0.45871956,0.81639733,0.87191787,-0.076237868,-0.039423269,0.029467562,0.33384489,-0.86282353,0.19083279,0.038933149,WALKING_DOWNSTAIRS
0.25284446,-0.040771677,-0.12389992,-0.54404292,-0.057015793,0.17045349,0.9694363,-0.14781926,-0.027637606,0.61682682,0.90582101,0.8480982,0.14210021,-0.23803709,-0.004404664,0.36126543,-0.87079597,0.18472553,0.040958099,WALKING_DOWNSTAIRS
0.3277496,0.012944619,-0.10328175,-0.53536245,-0.1398075,0.25694259,0.96241013,-0.15082497,-0.033911231,0.021455486,0.43052447,0.77314015,0.45481487,-0.30744899,0.051058953,0.31302008,-0.86572126,0.1871697,0.045439215,WALKING_DOWNSTAIRS
0.32994938,-0.030467356,-0.086058546,-0.53060981,-0.027837812,0.41918854,0.94941566,-0.16364399,-0.004653169,0.56374227,0.51990796,0.983809,-0.64414099,0.20461691,0.25975186,0.21830412,-0.85699109,0.19679688,0.025058863,WALKING_DOWNSTAIRS
0.2467163,0.00938721,-0.12708783,-0.57710483,-0.14033939,0.35785302,0.96019898,-0.15034527,0.008698108,0.59084789,-0.94579537,-0.67064779,-0.65068765,0.19272414,0.23561888,0.075155675,-0.8714321,0.18704803,0.01567402,WALKING_DOWNSTAIRS
0.35955772,-0.020126963,-0.15226049,-0.49495132,-0.16892657,0.27197924,0.97552858,-0.1373825,-0.00808955,0.91617956,-0.67118265,-0.78231802,-0.63312405,0.16463737,0.1792624,0.015453892,-0.88472998,0.17737316,0.027337731,WALKING_DOWNSTAIRS
0.32934162,-0.02317502,-0.1283096,-0.49780464,-0.16552344,0.18670911,0.97558889,-0.13581601,-0.022142311,0.91430144,0.69681313,0.57165615,-0.083081832,-0.05436999,0.069424557,0.052221253,-0.88395345,0.17629327,0.037084342,WALKING_DOWNSTAIRS
0.29116254,-0.018380765,-0.11190128,-0.4696694,-0.19697349,0.46991717,0.97561261,-0.14267419,-0.023153536,0.71365811,0.88592475,0.61441111,-0.12606414,-0.039257895,0.010811343,0.073011136,-0.87722311,0.18090608,0.037769568,WALKING_DOWNSTAIRS
0.1235127,-0.017160201,-0.11632018,-0.53276634,-0.254817,0.46899345,0.97145255,-0.14619105,-0.022331276,0.88275123,0.92631271,0.88642567,-0.00069397,-0.085741394,0.069314639,0.042784884,-0.87368302,0.18351973,0.037246768,WALKING_DOWNSTAIRS
0.24804325,0.001313664,-0.084528995,-0.63940316,-0.095427811,0.086799698,0.956002,-0.15184039,-0.024052522,0.72283183,0.51966798,0.90677363,0.5179308,-0.25084859,0.12576048,0.069341587,-0.86650885,0.18829113,0.038646204,WALKING_DOWNSTAIRS
0.41037932,-0.024564374,-0.11262263,-0.60456544,-0.062266826,0.058365633,0.95540033,-0.1433827,-0.010921497,0.71140515,0.55039063,0.84724394,0.32031547,-0.20924665,0.16466648,0.059785761,-0.87686211,0.18259463,0.02945284,WALKING_DOWNSTAIRS
0.29414738,-0.064059994,-0.23349103,-0.29148777,-0.45346553,0.20979982,0.96799516,-0.19082313,-0.12392743,0.95572456,0.38665618,0.55088075,0.49433305,-0.15778665,-0.1138137,-0.1003251,-0.79256046,0.2128482,0.10704722,WALKING_UPSTAIRS
0.25194232,-0.031692636,-0.08255878,-0.36005469,-0.4307766,0.18700102,0.94287316,-0.20948612,-0.14898409,0.95466816,-0.2506322,-0.36439823,0.28847685,-0.18836316,0.033036904,-0.1628798,-0.76027577,0.22694021,0.12553527,WALKING_UPSTAIRS
0.23453128,-0.001561513,-0.11522513,-0.29564419,-0.28986774,0.30479466,0.93159408,-0.22081698,-0.14383521,-0.045884803,0.43121586,-0.44896682,0.52410546,-0.24289386,-0.14067834,-0.15543122,-0.75267764,0.2356375,0.1225684,WALKING_UPSTAIRS
0.20000373,0.001389395,-0.07777106,-0.25672867,-0.34662938,0.34034311,0.93761905,-0.21492868,-0.14824741,0.75405288,-0.45324541,-0.55390099,0.28258208,-0.11881907,0.005230619,-0.15792143,-0.75572927,0.23105673,0.12530075,WALKING_UPSTAIRS
0.21263153,-0.012181143,-0.034678716,-0.33142491,-0.4056686,0.32770088,0.9421193,-0.2008108,-0.14484295,0.79932868,0.25065938,0.43928232,-0.10089325,-0.052607887,0.1790884,-0.18674203,-0.76907341,0.2212821,0.12290492,WALKING_UPSTAIRS
0.28311619,-0.028842656,-0.11578225,-0.38863112,-0.26049107,0.30533519,0.94132483,-0.19842,-0.13164485,0.55511185,-0.66677991,-0.53987268,0.0909739,-0.13776055,0.073425259,-0.15723065,-0.77844303,0.21996382,0.11389034,WALKING_UPSTAIRS
0.3276879,-0.038858603,-0.10954358,-0.45248104,-0.28450536,0.28028521,0.93959573,-0.20446078,-0.14114439,0.004213625,-0.23591755,0.4007797,-0.2529704,0.032594176,0.22086573,-0.14952621,-0.76809343,0.22400721,0.12046528,WALKING_UPSTAIRS
0.31602965,-0.039048494,-0.047755775,-0.47117667,-0.37989297,0.27469545,0.93717838,-0.20910655,-0.14555277,0.64751048,-0.48566781,-0.61166421,-0.46169352,0.072572107,0.28091834,-0.17410961,-0.76162239,0.22725287,0.12358985,WALKING_UPSTAIRS
0.18773885,-0.069862893,-0.17941697,-0.29205074,-0.4432893,0.25380745,0.97189159,-0.18991835,-0.12258839,0.88609491,0.7329617,0.93419608,-0.61266746,0.35117266,0.28062329,-0.12403485,-0.7945455,0.21196459,0.10591765,WALKING_UPSTAIRS
0.31913102,-0.008362404,-0.11399873,-0.36104439,-0.41172282,0.24930129,0.94714091,-0.21988339,-0.14645051,0.80396857,0.76779526,0.78222393,-0.37309726,0.22467051,0.16063239,-0.15973279,-0.75457593,0.23351602,0.12329032,WALKING_UPSTAIRS
0.29160544,-0.023000155,-0.099367361,-0.29863121,-0.256435,0.314207,0.93921656,-0.22104651,-0.14565718,0.7287671,0.46065128,-0.10016729,0.1944787,-0.10452813,-0.098115998,-0.16275806,-0.75278801,0.23503912,0.12328156,WALKING_UPSTAIRS
0.28805857,-0.006072994,-0.12292858,-0.35261526,-0.28282577,0.31318668,0.93700854,-0.22451638,-0.14610211,0.76675542,0.05963873,-0.4674784,0.32181048,-0.19730272,-0.067776705,-0.13481834,-0.7494883,0.23754944,0.12367281,WALKING_UPSTAIRS
0.34255579,0.005184138,-0.11657416,-0.33894147,-0.35184701,0.20666165,0.93352312,-0.21963159,-0.14833373,0.72508486,-0.009526994,-0.38016101,0.020748648,-0.098321041,0.10219105,-0.13092182,-0.75140183,0.23457529,0.12556062,WALKING_UPSTAIRS
0.26843012,-0.019293197,-0.10288076,-0.31857066,-0.22586208,0.23975731,0.93332723,-0.20771563,-0.13897653,-0.29958411,-0.21454697,-0.17552207,0.13162148,-0.18229265,0.012471407,-0.16419937,-0.76583602,0.22677925,0.11933869,WALKING_UPSTAIRS
0.29747686,-0.020358574,-0.13141399,-0.39701785,-0.26513873,0.37445751,0.93137174,-0.2051301,-0.13812355,0.018683676,-0.33189638,-0.31237351,-0.13138808,-0.035372107,0.20404897,-0.16677554,-0.7680008,0.22522651,0.11892857,WALKING_UPSTAIRS
0.34321559,-0.03844319,-0.11765907,-0.40828305,-0.36831542,0.37718135,0.92976665,-0.20504977,-0.14525077,0.28272298,-0.10062902,-0.58696624,-0.44188619,0.09561251,0.32868674,-0.16431619,-0.76365092,0.22518664,0.12398952,WALKING_UPSTAIRS
0.27028272,-0.037599627,-0.12820092,-0.4503403,-0.36865086,0.30816711,0.9354091,-0.21481019,-0.14496178,-0.75353741,-0.055984242,-0.072472291,-0.1860024,-0.037046037,0.13374514,-0.17883277,-0.75732393,0.23124141,0.12319677,WALKING_UPSTAIRS
0.2463728,-0.077362956,-0.16883895,-0.31455207,-0.43292646,0.2677193,0.96275732,-0.1896646,-0.15104361,0.96960505,0.84926673,0.82512095,-0.80725006,0.45736789,0.25200304,-0.11857549,-0.77660171,0.21208335,0.12587024,WALKING_UPSTAIRS
0.36966723,-0.045559977,-0.16093747,-0.42384653,-0.52861588,0.4125963,0.93954975,-0.22004676,-0.16629514,0.95577311,0.93629817,0.9021141,-0.49986889,0.3035597,0.21688951,-0.14243141,-0.74166699,0.23392045,0.13742234,WALKING_UPSTAIRS
0.31422441,-0.019856316,-0.13568074,-0.31587765,-0.40120679,0.31623613,0.92957665,-0.2318872,-0.17142155,0.500258,-0.39686863,-0.40023813,0.17323825,-0.10810895,-0.071051279,-0.15505355,-0.7281507,0.2426201,0.14145616,WALKING_UPSTAIRS
0.27040931,-0.010154916,-0.10133939,-0.29362339,-0.40353452,0.27841317,0.92733912,-0.231928,-0.17399748,0.51975197,-0.30602272,-0.27546732,0.23398089,-0.13230902,-0.05889383,-0.15413526,-0.72617691,0.24280501,0.14340633,WALKING_UPSTAIRS
0.25436443,-0.007471939,-0.069483148,-0.42287687,-0.42319912,0.27430718,0.92715245,-0.22934497,-0.17362713,0.35798541,-0.30875557,0.29454718,-0.078716147,-0.023915863,0.18802408,-0.19654892,-0.7282498,0.24111253,0.14323361,WALKING_UPSTAIRS
0.21474652,-0.014121286,-0.077911543,-0.41707831,-0.31103621,0.24133662,0.92511253,-0.22378201,-0.15886473,-0.09700308,-0.83179603,0.030251475,0.14679603,-0.1570712,0.088074975,-0.13649925,-0.74072723,0.237931,0.13337068,WALKING_UPSTAIRS
0.25560118,-0.021905514,-0.10008075,-0.45107356,-0.34518859,0.30083183,0.92658987,-0.22369596,-0.1476061,-0.22900429,0.19861182,-0.79277242,-0.10862151,0.009432124,0.20641074,-0.095454395,-0.74748224,0.23796824,0.1254754,WALKING_UPSTAIRS
0.26642111,-0.009438012,-0.080811592,-0.41804332,-0.37745398,0.2776362,0.94221582,-0.22579807,-0.1507429,-0.060359676,-0.72291301,-0.16780466,-0.44165832,0.13438641,0.32151038,-0.1624311,-0.74683651,0.23781298,0.12645713,WALKING_UPSTAIRS
0.28317117,-0.020314872,-0.20728582,-0.1764974,0.004795566,0.61139599,0.96029401,-0.19621971,0.032451014,0.059211315,0.058211564,-0.13122806,-0.018026824,-0.075897293,0.037642021,-0.87411429,-0.82478672,0.21792947,-0.000819131,STANDING
0.28162877,-0.021067372,-0.13248117,0.066318954,-0.1965064,0.27902806,0.96143096,-0.19472346,0.001079158,0.56690736,-0.97737323,-0.49744822,-0.029821558,-0.10421353,0.078357276,-0.94687055,-0.82820495,0.21687301,0.020983254,STANDING
0.27607667,-0.027136767,-0.11560957,-0.041486952,0.050280587,-0.03507176,0.96272198,-0.19899235,-0.010133374,-0.2447359,-0.71434428,0.78159672,-0.027506476,-0.075248783,0.073930053,-0.9830491,-0.82364005,0.21960652,0.028755431,STANDING
0.27610493,-0.020150292,-0.118754,-0.10060211,-0.078994897,-0.11184255,0.96226943,-0.20582789,-0.013341532,0.82845107,0.73634475,0.3909939,-0.04750647,-0.071746413,0.077595998,-0.99352114,-0.81672717,0.22419793,0.030968801,STANDING
0.27841812,-0.016270548,-0.11644741,-0.15015552,-0.24836689,0.49357802,0.96188009,-0.20780106,-0.017804837,-0.38641915,-0.51785916,0.90257377,-0.042396028,-0.057484472,0.076749147,-0.99044402,-0.81432033,0.22553517,0.034059579,STANDING
0.28067849,-0.012590408,-0.10143717,-0.16206604,-0.14589635,0.31051951,0.96218737,-0.20672023,-0.020581263,0.65538606,-0.042562535,0.59341472,-0.020708487,-0.067775661,0.085355044,-0.98751722,-0.81505622,0.22478034,0.035982344,STANDING
0.27836107,-0.015668108,-0.099043113,0.042085495,0.083461493,0.23580572,0.96289129,-0.20418719,-0.017383272,0.56226122,0.9085679,0.7970455,-0.018066981,-0.080591526,0.088376451,-0.98814921,-0.81795801,0.22304101,0.033766831,STANDING
0.27651666,-0.016758165,-0.10633804,0.15375234,-0.0054756,0.000349279,0.96323754,-0.20346891,-0.014182489,0.041046134,-0.015536706,0.044176869,-0.021529452,-0.075422873,0.083311877,-0.99320932,-0.81903266,0.2225405,0.031548154,STANDING
0.27827448,-0.014037867,-0.10578742,0.14489581,-0.085898524,0.056720769,0.96312266,-0.20293896,-0.013260467,0.88030152,0.75104264,0.91553246,-0.02445137,-0.072031485,0.085043701,-0.99657058,-0.81961674,0.22219921,0.030911697,STANDING
0.27644277,-0.016219016,-0.10653508,-0.055294053,-0.16398614,0.35267577,0.96311605,-0.20095503,-0.012053994,-0.5660868,-0.77390407,0.95079598,-0.031295628,-0.080002745,0.090302976,-0.9933963,-0.8216345,0.22087942,0.030080055,STANDING
0.27711575,-0.022718678,-0.1224341,-0.18917391,-0.24237713,0.40836945,0.96274113,-0.20054176,-0.012031355,0.71604059,0.55085699,0.9351322,-0.034238406,-0.082645645,0.092761196,-0.98486535,-0.82198786,0.22063552,0.03006832,STANDING
0.28005249,-0.017107084,-0.11551549,-0.013546209,0.12815239,0.70497334,0.96257375,-0.2034764,-0.01707885,-0.19492446,-0.46882863,0.95213759,-0.026485303,-0.071018455,0.08545056,-0.98219428,-0.81863397,0.22259542,0.033561271,STANDING
0.27737757,-0.013297714,-0.10432203,0.097258108,0.30087208,0.59227573,0.96328818,-0.20361695,-0.019789427,0.77501922,0.41598604,0.88202341,-0.023391841,-0.072023239,0.08386306,-0.98789221,-0.81826322,0.22262017,0.035430427,STANDING
0.27731838,-0.016813149,-0.10878974,-0.15415853,0.093652102,0.35916984,0.96343922,-0.20158385,-0.01856901,-0.28799148,0.18742216,0.81838824,-0.027606941,-0.070164623,0.084253446,-0.99042236,-0.82037941,0.22125575,0.034589468,STANDING
0.2785622,-0.014971728,-0.10143299,-0.055986881,-0.065143875,0.21503996,0.9634375,-0.20107941,-0.018219709,0.38633128,0.4063866,0.99449156,-0.027041288,-0.067795897,0.085189607,-0.99077552,-0.82090471,0.22092053,0.034348958,STANDING
0.27717515,-0.016800059,-0.10050161,0.003389299,-0.19806753,0.23845559,0.96374115,-0.19993709,-0.015454202,-0.32462883,-0.30410115,0.98710958,-0.025975374,-0.075154459,0.087693796,-0.99327412,-0.82235348,0.22014012,0.0324329,STANDING
0.27643007,-0.015864819,-0.10713283,-0.008857648,-0.28065607,-0.35205058,0.96364647,-0.19936962,-0.012894814,-0.19432328,-0.020287044,-0.62588214,-0.031194212,-0.081226025,0.088576959,-0.99460549,-0.82314649,0.21977528,0.030661673,STANDING
0.27748008,-0.01711812,-0.11777324,-0.12437611,-0.170648,0.083466648,0.96329523,-0.1989349,-0.013004434,-0.89394958,0.51291314,-0.66037329,-0.029870001,-0.083895957,0.091956617,-0.99151007,-0.82351109,0.21951448,0.030741645,STANDING
0.2769478,-0.024997853,-0.12683761,0.069835769,-0.023948458,0.091744758,0.96309865,-0.199832,-0.017089769,-0.89305586,-0.9084577,0.98266907,-0.024960419,-0.082977486,0.091749838,-0.98478387,-0.82219232,0.22012012,0.033573113,STANDING
0.27546687,-0.021767197,-0.11954477,0.095968395,0.021338457,0.46339994,0.96280132,-0.2041151,-0.024338943,0.78304025,0.73077406,0.9963958,-0.0276782,-0.073685589,0.083163143,-0.98996735,-0.8170998,0.2229794,0.038585481,STANDING
0.27725269,-0.015754744,-0.10902105,-0.054482165,0.20651648,0.14139221,0.96204244,-0.20674111,-0.028666795,0.68072196,0.9078653,0.59751681,-0.025089116,-0.060304659,0.078924869,-0.99694029,-0.81382253,0.2247782,0.041583272,STANDING
0.27764167,-0.016895883,-0.09738302,-0.067188729,-0.000921831,0.004321673,0.96188573,-0.20621473,-0.028190096,0.79452197,0.84849088,0.5164096,-0.026379777,-0.068463923,0.088073031,-0.98940114,-0.81438134,0.22444319,0.041257868,STANDING
0.27752978,-0.020663509,-0.10611704,0.34107938,-0.13693472,-0.11480915,0.96194815,-0.20682928,-0.023893223,0.8333405,-0.059865066,-0.49904225,-0.031400586,-0.076237655,0.087015545,-0.98094801,-0.8144697,0.22486304,0.038278853,STANDING
0.27586268,-0.020709958,-0.10508921,0.44032091,-0.35101191,-0.53463066,0.96190974,-0.20866562,-0.023147567,0.81885664,-0.44710274,0.081199811,-0.018263326,-0.06866997,0.084998593,-0.97233734,-0.81281991,0.22609165,0.037756464,STANDING
0.27864816,-0.013466196,-0.10062033,0.4547248,-0.51741209,-0.86201145,0.96151982,-0.20937949,-0.022412551,0.55124562,-0.97885076,-0.50019701,-0.02697539,-0.071539634,0.084123931,-0.97526664,-0.81218954,0.22660377,0.037250161,STANDING
0.37536869,0.049797742,0.038440156,0.42120069,0.76527249,0.65573769,0.93904361,-0.21268215,-0.043655181,0.53861898,0.9635254,0.73271414,0.012475252,0.040310395,-0.19061727,-0.77817249,-0.80212464,0.23075107,0.052452392,STANDING
0.27879214,0.024725148,-0.14959568,0.17980534,0.35218385,0.044723975,0.96799295,-0.17823869,0.005099209,0.962135,0.96313241,0.85394914,-0.026089782,-0.037011539,-0.097026698,-0.88833449,-0.84499369,0.20532201,0.018189524,STANDING
0.27358657,-0.017380977,-0.13279684,0.31229045,0.17201707,-0.56266956,0.97046247,-0.15219952,-0.007989951,-0.39516285,0.65606284,-0.94913659,0.010742983,-0.090574089,0.066116381,-0.80911537,-0.86992904,0.18765249,0.027284592,STANDING
0.27443779,-0.065376664,-0.1247859,0.46822031,0.12787661,-0.45361323,0.9690211,-0.15298263,-0.022642692,0.80061116,-0.26585189,-0.50643718,-0.002381603,-0.059139883,0.13981373,-0.84019025,-0.86691522,0.18824473,0.037479035,STANDING
0.27358798,-0.030363608,-0.14865932,-0.063353693,0.1124397,0.81763461,0.96713138,-0.17945588,-0.028800577,0.97752895,0.87279432,0.75171234,-0.065979408,-0.050385509,0.078025185,-0.95512519,-0.84030929,0.20614234,0.041700483,STANDING
0.27693548,-0.011099149,-0.10739798,-0.25386489,0.1744241,-0.1121893,0.96529753,-0.18966065,-0.038915333,-0.60871064,0.90697255,-0.22781065,-0.043756483,-0.066136692,0.075992709,-0.99098023,-0.8282893,0.21306829,0.048697265,STANDING
0.27972554,-0.010394724,-0.099715234,0.028612075,0.16985666,0.078310452,0.96536301,-0.18545152,-0.038679701,0.72305409,0.96998203,0.86820871,-0.024516089,-0.070647212,0.082935773,-0.99106953,-0.83229655,0.21025034,0.04855326,STANDING
0.28089425,-0.009075808,-0.1012542,0.064147075,0.02133321,0.80029898,0.96607045,-0.18141247,-0.035974721,0.94442007,0.87187395,0.70966338,-0.023479054,-0.071872449,0.083145982,-0.96889447,-0.83680678,0.20750486,0.046683429,STANDING
0.28142127,-0.00731944,-0.089655397,-0.11660799,-0.13246241,0.6203547,0.96701696,-0.17684434,-0.032694491,0.98475351,0.92872626,0.88362868,-0.028667286,-0.067014565,0.082324623,-0.95152772,-0.84195752,0.20438731,0.044411259,STANDING
0.28059011,-0.010614643,-0.094032794,-0.24107414,-0.40010879,0.38206134,0.96825533,-0.17080414,-0.025073587,0.98886807,0.98095379,0.98176549,-0.027392338,-0.074207502,0.092730168,-0.96971949,-0.84936899,0.20027307,0.039128096,STANDING
0.27903118,-0.019139339,-0.10881282,-0.16079593,-0.37368398,0.27397053,0.9694719,-0.16666634,-0.02003607,0.66730558,-0.20977567,0.43258086,-0.023937422,-0.081971311,0.096345018,-0.98804374,-0.8543205,0.1974244,0.035629562,STANDING
0.27622203,-0.018775188,-0.10525233,-0.1796231,0.018333524,0.2957213,0.9699154,-0.16747192,-0.019853007,0.39440512,-0.92344533,-0.65328863,-0.02788578,-0.080580147,0.086860764,-0.99020261,-0.85362276,0.19793476,0.0354953,STANDING
0.27631656,-0.015386661,-0.10518001,-0.21098168,0.10234135,0.34848573,0.96950241,-0.16823113,-0.018296587,-0.14868054,-0.65283787,0.73666846,-0.02748956,-0.078320834,0.083943343,-0.98563115,-0.85309076,0.19847643,0.034419098,STANDING
0.27656049,-0.018076384,-0.10874999,-0.2911468,0.023553071,0.29422591,0.96920492,-0.16706627,-0.016716278,0.63767359,0.73453712,0.89807409,-0.025441576,-0.075527849,0.087025222,-0.98708478,-0.85440718,0.1977187,0.033328845,STANDING
0.2777386,-0.016597723,-0.10526044,-0.013373008,0.071604728,0.42805062,0.96886772,-0.16678228,-0.016544236,-0.12592909,0.44378446,0.80580305,-0.030199169,-0.073316373,0.088433624,-0.98356784,-0.85467019,0.1975517,0.033213617,STANDING
0.27699358,-0.018879667,-0.10943215,-0.048921891,-0.012441689,0.46997221,0.96879353,-0.1668127,-0.015696235,-0.43518985,0.65516164,0.29937811,-0.026486348,-0.081510124,0.096211616,-0.97830442,-0.85474895,0.19757896,0.032625825,STANDING
